CUST_ID,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,PRC_FULL_PAYMENT,BALANCE_TO_LIMIT,PURCHASES_TO_LIMIT,CASH_ADVANCE_RATIO,PAYMENT_TO_BALANCE,PURCHASE_FREQUENCY_SCORE,TOTAL_TRX,Cluster_ID,Segment_Label
C15819,7.442988752651112,6.90875477931522,7.612515447019319,7.824445930877619,6.761379754807682,0.0,0.5202604476406891,0.33635799007704664,0.7812306010549536,0.4089370536450923,0.0714285,2.70805020110221,0,Cash Advance Heavy
C15820,8.25412695514418,0.0,8.761320573151066,8.77971129020447,8.26120329443165,0.083333,0.46439793183625927,0.0,0.9784630009252213,0.6965619701047648,0.0,3.2188758248682006,0,Cash Advance Heavy
C15821,4.209108481968192,4.050740924739968,0.0,7.313886831633462,4.710425593122211,0.0,0.04322061873097564,0.036911895011627525,0.0,0.9692757578834369,0.333333,1.6094379124341003,0,Cash Advance Heavy
C15822,3.6047268415061895,6.095914648464446,0.0,7.313886831633462,6.004355907800846,1.0,0.023552324418934876,0.258636729306924,0.0,2.4842308714119548,1.0,2.5649493574615367,1,Transactors
C15823,7.796477432197264,6.594167191398121,7.846554727114247,8.160803920954665,3.8705559904269,0.0,0.5273161396812028,0.18934718572640616,0.7182987983207543,0.019128648436329224,0.090909,2.8903717578961645,0,Cash Advance Heavy
C15824,8.628073268828278,6.246649253966987,6.488422080904925,8.699681400989514,7.211513926493543,0.0,0.6578976380826305,0.0823775389571331,0.11110915288994377,0.21701931257170928,1.0,2.833213344056216,0,Cash Advance Heavy
C15825,6.801147104210162,7.472927032488241,7.8470303120401095,8.699681400989514,8.116842488114907,0.363636,0.13943263970239442,0.2570239951739438,1.3467211819631162,1.5531277428939994,0.5,2.8903717578961645,0,Cash Advance Heavy
C15826,0.5508143111823025,5.542165099420538,0.0,7.313886831633462,0.0,0.0,0.000489330624661962,0.15646834981071595,0.0,0.0,0.555556,1.791759469228055,0,Cash Advance Heavy
C15827,7.059733610396814,0.0,6.786159277075409,7.0909098220799835,5.409345152350535,0.0,0.6772576660673348,0.0,0.5651983394796436,0.17489094545589712,0.0,1.9459101490553132,0,Cash Advance Heavy
C15828,5.422323500719567,7.793726999729182,0.0,8.922791623969637,8.014351758996472,0.6,0.029607281722049076,0.2800547379259519,0.0,2.663918456747253,0.416667,2.302585092994046,1,Transactors
C15829,7.169765509248454,3.77413929806476,0.0,7.313886831633462,5.63139451064515,0.0,0.6233235070953187,0.027959884245162443,0.0,0.19388865751910336,0.25,1.3862943611198906,0,Cash Advance Heavy
C15830,4.104528446657593,6.0844994130751715,0.0,7.313886831633462,6.2653897373364025,0.090909,0.03894788023746357,0.25604082360918984,0.0,2.2682122008462886,1.0,2.5649493574615367,0,Cash Advance Heavy
C15831,7.882233559066866,8.809649349763207,0.0,9.012011377036412,8.001624821924274,0.0,0.2798891112278608,0.597009137137059,0.0,0.754446079487404,0.9583335,4.189654742026425,0,Cash Advance Heavy
C15832,5.972978144158364,7.573346250771037,0.0,8.699681400989514,7.704981428169194,0.083333,0.06322642649637623,0.2806972285444459,0.0,1.8945293952531983,0.708333,3.4011973816621555,0,Cash Advance Heavy
C15833,7.082554989149974,0.0,7.307964893813394,7.313886831633462,5.1733744273474045,0.0,0.5837841604123356,0.0,0.811817169052535,0.13746552839746298,0.0,1.6094379124341003,0,Cash Advance Heavy
C15834,5.032104420899327,6.797136518509772,0.0,8.294299608857235,5.720513697203683,0.0,0.03734807931003593,0.20172714569718855,0.0,1.093271900541382,0.25,1.791759469228055,0,Cash Advance Heavy
C15835,5.60199512688305,0.0,7.365531414944744,8.006700845440367,7.649167904165527,0.125,0.08613993472053552,0.0,1.9212277055017999,2.1681710300597175,0.0,1.0986122886681098,0,Cash Advance Heavy
C15836,8.42086716006941,5.953243334287785,4.318836923483057,8.517393171418904,6.780546227316782,0.0,0.6459435747923322,0.07397941817158524,0.016187118312371598,0.17705569488906608,0.9583335,2.70805020110221,0,Cash Advance Heavy
C15837,3.2727543925550346,5.99685001938432,0.0,7.824445930877619,6.040656885156562,1.0,0.010098344253258904,0.1487646354367453,0.0,2.8265614960269434,0.875,2.4849066497880004,1,Transactors
C15838,6.872529009565579,0.0,7.524803827184577,8.071218539969863,8.628270143473685,0.166667,0.26334591643802246,0.0,1.0711956783719245,1.9149647830430823,0.0,1.6094379124341003,0,Cash Advance Heavy
C15839,4.809512765461758,6.293419278846481,0.0,7.496097345175956,5.477307777063129,0.285714,0.0653737321836833,0.2622361223149547,0.0,1.079015236906835,0.2916665,2.302585092994046,0,Cash Advance Heavy
C15840,5.823841711873231,0.0,5.015268530726012,7.0909098220799835,6.180630132102848,0.0,0.2475032756202575,0.0,0.3664033861805112,0.8861520175310225,0.0,0.6931471805599453,0,Cash Advance Heavy
C15841,4.542252441349063,6.701640904660789,0.0,8.294299608857235,6.564774452568238,0.583333,0.022954236950893867,0.1849299988872278,0.0,2.145546562802423,0.7083335,2.9444389791664403,1,Transactors
C15842,7.2607363489610055,0.0,4.756386596483223,8.006700845440367,8.157703902062883,0.083333,0.38794140691123363,0.0,0.0779107142372367,1.2387953604266333,0.0,0.6931471805599453,0,Cash Advance Heavy
C15843,2.0205958522494982,5.187385805840755,0.0,7.313886831633462,5.4472188419477865,0.0,0.004349499881261575,0.11206682544407887,0.0,3.4544212398372394,0.714286,1.9459101490553132,0,Cash Advance Heavy
C15844,4.396895407069341,6.89035476430197,0.0,6.90875477931522,7.23190238585328,0.1,0.07707054507486312,0.6834852696482083,0.0,2.8913825600313188,0.5416665,2.70805020110221,0,Cash Advance Heavy
C15845,5.039398465992045,7.625351139944392,0.0,8.853808274977197,7.322266772874539,1.0,0.021671358576778054,0.25665651157172853,0.0,2.3793873753547334,1.0,3.9512437185814275,1,Transactors
C15846,6.100722453562008,0.0,4.090519639857431,6.2166061010848646,5.2925575556387345,0.0,0.6358267225947267,0.0,0.12373882445966836,0.3670249468235723,0.0,1.3862943611198906,0,Cash Advance Heavy
C15847,3.316829888348048,5.628807460063128,0.0,8.699681400989514,5.557853396867591,1.0,0.004418287466531472,0.04517789954191128,0.0,2.3385970811608003,0.9583335,2.8903717578961645,1,Transactors
C15848,7.1990311886080125,0.0,4.308845755713351,7.313886831633462,5.860394032608971,0.0,0.6370151486548874,0.0,0.05336880754599732,0.23226617908077302,0.0,0.6931471805599453,0,Cash Advance Heavy
C15849,6.191797159972106,0.0,6.886746129230373,7.313886831633462,7.28316626524492,0.083333,0.2813614893511292,0.0,1.099132379928828,1.3803524452301534,0.0,0.6931471805599453,0,Cash Advance Heavy
C15850,7.819404479596801,4.738389029774314,6.241387106633271,7.824445930877619,6.398771839019798,0.0,0.6904291878830096,0.044286597601079086,0.18729418456827795,0.21604585111634989,0.416667,2.1972245773362196,0,Cash Advance Heavy
C15851,1.786241774710742,4.099995233730915,0.0,7.601402334583733,5.890883723833039,0.5,0.002479175677087865,0.0292239621245703,0.0,4.118279919423423,0.166667,1.0986122886681098,0,Cash Advance Heavy
C15852,5.149051334049504,7.632241230097758,0.0,8.922791623969637,7.557382769615643,0.75,0.02257592264051097,0.24293519962182084,0.0,2.4939980305710896,1.0,3.6888794541139363,1,Transactors
C15853,6.7416181564170605,7.777017294426516,7.576181564139256,7.824445930877619,8.301768265720858,0.272727,0.2913528836500908,0.6695093393714399,1.1947182938125502,1.750651827508845,0.9166665,4.174387269895637,0,Cash Advance Heavy
C15854,7.231091497518418,4.990024340192131,6.380151622917441,7.496097345175956,6.416490256494366,0.0,0.5690829562831748,0.07791684308041504,0.3550764386350783,0.3660949331327269,0.0416665,2.6390573296152584,0,Cash Advance Heavy
C15856,4.585622131685457,6.762694824249517,0.0,8.853808274977197,7.233468746330458,0.363636,0.01376909974937263,0.11636572614045518,0.0,2.7155814324001315,0.416667,2.302585092994046,0,Cash Advance Heavy
C15857,6.836605129385995,6.10022926189937,0.0,6.90875477931522,6.4477848381468865,0.0,0.657205264971615,0.36777396050358585,0.0,0.5168766791328213,1.0,2.5649493574615367,0,Cash Advance Heavy
C15858,4.845524656080301,7.052721049232323,0.0,8.268988209506656,7.2271925313759295,0.909091,0.031830961777490736,0.25934272632003685,0.0,2.4693763127078197,0.833333,2.3978952727983707,1,Transactors
C15859,6.725254275688623,0.0,7.597371835718371,7.824445930877619,7.311948530623653,0.0,0.2872372938243218,0.0,1.2210571582543661,1.028488249200647,0.0,2.302585092994046,0,Cash Advance Heavy
C15860,5.538779977381032,6.44204641401927,0.0,7.313886831633462,6.877452628313936,0.0,0.15597682676668403,0.34890533152446385,0.0,1.5707067190260262,0.416667,1.791759469228055,0,Cash Advance Heavy
C15861,7.655506613006886,4.998022756045412,7.364970664212001,8.77971129020447,8.297933248373575,0.0,0.28122900946845636,0.02237809670942256,0.5581227963353987,1.0649228197515417,0.0416665,1.9459101490553132,0,Cash Advance Heavy
C15862,7.280455525000233,0.0,7.486139874852549,8.294299608857235,6.738849616478933,0.0,0.3093738269726945,0.0,0.8009591308152685,0.4581361707797518,0.0,1.6094379124341003,0,Cash Advance Heavy
C15863,8.432527793772993,0.0,8.845847049009098,8.853808274977197,7.01190972272754,0.0,0.5044432106712098,0.0,0.9209239567750372,0.21619707717363126,0.0,2.302585092994046,0,Cash Advance Heavy
C15864,8.18866497443037,3.9913885608088866,7.925964823643629,8.699681400989514,6.7679851331733305,0.0,0.4698279202795743,0.00881456176761338,0.5702417909177998,0.2161366289460359,0.0416665,2.0794415416798357,0,Cash Advance Heavy
C15865,4.676470969529335,6.946379660518905,0.0,8.699681400989514,6.823317793236097,0.6,0.017573459942945107,0.15959397610252704,0.0,2.2563861309886977,0.3333335,2.70805020110221,1,Transactors
C15866,4.424565909823336,6.4590277008143575,0.0,8.294299608857235,6.437617781576459,0.75,0.02040439448541814,0.14783377293630465,0.0,2.137020331557006,1.0,2.5649493574615367,1,Transactors
C15867,4.773433157345511,7.004881989712859,0.0,8.922791623969637,6.911701066115164,0.5,0.015520154478375356,0.13695838937404534,0.0,2.248791544447986,1.0,3.091042453358316,0,Cash Advance Heavy
C15868,2.8533982512153138,5.591210836050351,0.0,6.90875477931522,5.765225801242408,0.272727,0.01619839445355954,0.2364886731744478,0.0,2.9617994691703733,0.5,2.0794415416798357,0,Cash Advance Heavy
C15869,7.803281733643013,4.763540521959532,6.593283093356158,8.922791623969637,6.266194277714771,0.0,0.28239795944143203,0.015367251827803519,0.260662272555271,0.19441316893141886,0.4583335,2.1972245773362196,0,Cash Advance Heavy
C15870,7.260372925610498,0.0,7.610281727865127,7.313886831633462,7.687542335658807,0.0,0.6664060714323731,0.0,0.8830380563317792,0.9290922356947469,0.0,2.833213344056216,0,Cash Advance Heavy
C15871,7.106723740647873,0.0,7.546562299221777,7.601402334583733,5.326853344912661,0.0,0.47577886321038937,0.0,0.93673511074725,0.1551562562090436,0.0,1.3862943611198906,0,Cash Advance Heavy
C15872,7.806899606243062,8.47477200219884,0.0,8.77971129020447,6.733886918240653,0.0,0.32053509154510956,0.5521677229714348,0.0,0.2938404037943917,1.0,4.3694478524670215,0,Cash Advance Heavy
C15873,4.0954158881474925,6.532334292222349,0.0,8.006700845440367,6.734894088671974,0.0,0.01949036693225052,0.2058675527937774,0.0,2.7073329180517978,0.2916665,2.0794415416798357,0,Cash Advance Heavy
C15874,6.950445366888897,0.0,4.793446941997803,7.0909098220799835,5.598463658128954,0.0,0.6249336009213252,0.0,0.1085975017580839,0.2293393753738673,0.0,1.0986122886681098,0,Cash Advance Heavy
C15875,8.832352884963383,8.29529885950246,9.168388546622525,8.922791623969637,8.816932042917434,0.0,0.6488801861288842,0.42774537849982996,0.9358108632519919,0.6853929520041222,0.8636364999999999,3.58351893845611,0,Cash Advance Heavy
C15876,8.261638444965527,0.0,6.883605233000879,9.15915233520675,6.807554695724219,0.0,0.3417983433807847,0.0,0.22459498236824244,0.20973897374996836,0.0,1.791759469228055,0,Cash Advance Heavy
C15877,6.472962211431179,6.733461413875411,0.0,8.412054873292933,7.208922711602891,0.083333,0.13419187061176407,0.17093542191335256,0.0,1.126856770360815,1.0,2.995732273553991,0,Cash Advance Heavy
C15878,6.688462440398107,7.605880050754861,0.0,8.412054873292933,6.151590798307651,0.0,0.16398941693007088,0.3690367897083424,0.0,0.4595295648431893,0.333333,3.367295829986474,0,Cash Advance Heavy
C15879,8.264280808170792,2.8284963541780774,7.689271540101623,8.612685172875459,6.940400219052064,0.0,0.5339354980518008,0.0028898396574347303,0.44625004565711573,0.23573839370784333,0.0416665,2.3978952727983707,0,Cash Advance Heavy
C15880,8.973069632571697,0.0,9.168388546622525,9.392745258631441,9.313074038484825,0.090909,0.5051153452312003,0.0,0.9678977277074193,0.877477968422934,0.0,3.044522437723423,0,Cash Advance Heavy
C15881,7.291555755900317,6.3000148553640605,0.0,7.824445930877619,6.252194147393533,0.0,0.46153437504227296,0.19667230871853564,0.0,0.302323705521218,0.125,1.6094379124341003,0,Cash Advance Heavy
C15882,3.8745799417194347,7.152832518601481,0.0,8.699681400989514,6.402322860703085,0.166667,0.007828378777590324,0.19289150433479987,0.0,2.603018575863706,0.375,1.791759469228055,0,Cash Advance Heavy
C15883,6.267046261497414,6.259963800142989,7.466933351133982,7.824445930877619,7.867464808937742,0.181818,0.19085451851678245,0.18962522115766017,1.4627562597182622,1.7839302526304992,1.0,3.367295829986474,0,Cash Advance Heavy
C15885,7.810941604761244,4.785155682984498,0.0,8.517393171418904,6.597170189990635,0.0,0.40091604547420573,0.023461857619233927,0.0,0.2597990506557281,0.125,1.3862943611198906,0,Cash Advance Heavy
C15886,7.077599464460729,4.255470855785784,7.450657048964541,7.244941546337007,6.569842140760633,0.0,0.6125857300471154,0.04840941122589535,0.8966283534565558,0.47062844087773514,0.083333,2.3978952727983707,0,Cash Advance Heavy
C15887,6.989933982560545,0.0,6.565076184610881,7.313886831633462,6.882161742731892,0.0,0.5438452978011348,0.0,0.5025565198524983,0.6402267505737257,0.0,2.4849066497880004,0,Cash Advance Heavy
C15888,7.255183253877779,4.511189122517197,0.0,7.313886831633462,5.7834984335685595,0.0,0.6638831489365616,0.058250052591919246,0.0,0.20606406396074997,0.833333,2.5649493574615367,0,Cash Advance Heavy
C15889,4.387889626200039,6.401651821551476,0.0,8.922791623969637,6.684842451049241,0.363636,0.010538913031358371,0.0771782725229682,0.0,2.3916401782735153,0.5416665,2.0794415416798357,0,Cash Advance Heavy
C15890,5.142170089012119,7.105876363309995,0.0,8.699681400989514,7.153271969816897,0.222222,0.02794881693482947,0.18480555460108772,0.0,2.136022773422435,0.4583335,2.302585092994046,0,Cash Advance Heavy
C15891,6.3742361494545055,5.187385805840755,6.58498271248065,6.90875477931522,7.089612685575051,0.083333,0.4605543000743095,0.16366712122215035,0.8032987261813918,1.112926554222648,0.333333,2.0794415416798357,0,Cash Advance Heavy
C15892,4.832356330998211,7.086353245142494,0.0,8.922791623969637,6.8699446852230155,1.0,0.016462381465118806,0.14777390554818204,0.0,2.159189990173743,0.4583335,2.4849066497880004,1,Transactors
C15893,8.966365512244744,5.4830526745659265,8.549037732181533,9.392745258631441,9.088167765786224,0.0,0.5024617706045869,0.01976668193312768,0.5060204836691963,0.7558416999633792,0.083333,2.0794415416798357,0,Cash Advance Heavy
C15894,6.984806152194355,5.515201367691102,0.0,7.0909098220799835,6.223459613917633,0.0,0.6410634529104778,0.1873325721106441,0.0,0.3826135059735787,1.0,2.5649493574615367,0,Cash Advance Heavy
C15895,7.474598015218034,0.0,6.857985975362087,7.601402334583733,6.030349612591732,0.0,0.6314878608658695,0.0,0.4312645868957483,0.21135920021177618,0.0,2.0794415416798357,0,Cash Advance Heavy
C15896,7.536669023061454,0.0,7.215855310698075,7.824445930877619,5.801506094315675,0.0,0.5593466298786631,0.0,0.5452416766457964,0.1619813326386314,0.0,2.8903717578961645,0,Cash Advance Heavy
C15897,9.142040566043816,0.0,8.412292025796582,9.472781556562168,7.5408822349783255,0.0,0.5810271079291267,0.0,0.36421205598607037,0.16869799069436178,0.0416665,1.791759469228055,0,Cash Advance Heavy
C15898,6.701121285571767,6.006131460151378,0.0,6.90875477931522,6.354094258425062,0.0,0.5941584161289167,0.33968527962677303,0.0,0.5338915636680682,0.75,2.9444389791664403,0,Cash Advance Heavy
C15899,6.2399358322072205,5.895724274827146,0.0,7.601402334583733,7.783825489164983,0.0,0.2277608026209509,0.16648805358709914,0.0,1.7370954614935579,0.416667,2.3978952727983707,0,Cash Advance Heavy
C15900,7.264326296520708,4.127134385045092,8.372952829925486,9.105090961257085,8.684080581540487,0.166667,0.14719937396337565,0.006754163969998258,1.3936407086344036,1.6361585043398004,0.125,2.833213344056216,0,Cash Advance Heavy
C15901,8.503782980529083,0.0,5.507753713910523,8.699681400989514,8.595060201112961,0.0,0.5998958846064455,0.0,0.0485829545558266,0.7397301384291474,0.0,1.3862943611198906,0,Cash Advance Heavy
C15902,5.622105300024546,7.995785103709718,0.0,8.160803920954665,7.851838215135535,0.333333,0.07574128736187287,0.6138832326990767,0.0,2.331538424526184,0.916667,3.713572066704308,0,Cash Advance Heavy
C15903,4.0349348396166675,5.309603438565004,0.0,8.922791623969637,6.149151276308647,0.111111,0.007376967378014975,0.0264787456204313,0.0,2.226287686347109,0.0416665,0.6931471805599453,0,Cash Advance Heavy
C15904,6.003434127507847,8.140898460607852,0.0,9.210440366976517,7.771252872686222,0.7,0.0395837456507076,0.29495483178086074,0.0,1.925064558163448,0.8500000000000001,2.772588722239781,1,Transactors
C15905,7.4957197108605484,0.0,6.77240291625461,7.601402334583733,5.7009899391558925,0.0,0.6414382204797738,0.0,0.3951352829331109,0.15325046957069888,0.0,1.0986122886681098,0,Cash Advance Heavy
C15906,7.507703306601777,0.0,5.781417008081276,7.496097345175956,6.862463386419092,0.0,0.6986909478559732,0.0,0.1633045197747644,0.4213304781727694,0.0,1.6094379124341003,0,Cash Advance Heavy
C15907,0.6381105729198226,6.20050917404269,0.0,8.922791623969637,6.112920394171979,0.0,0.00011903051057502685,0.06352981365638273,0.0,5.203255886590829,1.0,3.2188758248682006,0,Cash Advance Heavy
C15908,7.14568635630172,4.682594082952895,0.0,8.294299608857235,6.228098125469332,0.0,0.2752244715290663,0.026404133490074127,0.0,0.33553828630667015,0.25,1.791759469228055,0,Cash Advance Heavy
C15909,7.091912181331906,4.778198695870453,0.0,7.0909098220799835,5.651423047238465,0.0,0.6932322880955651,0.09363593064713907,0.0,0.21186425234786008,0.1666665,1.6094379124341003,0,Cash Advance Heavy
C15910,7.203554428894586,6.744683255379543,0.0,8.612685172875459,6.7076798837380895,0.0,0.21847170586448866,0.1434509005239471,0.0,0.47517405591030193,0.666667,2.70805020110221,0,Cash Advance Heavy
C15912,6.441520020500021,7.651181990244829,7.3645698638995905,6.90875477931522,8.171433993073093,0.272727,0.4859593698520859,1.0839067605154036,1.2571422320018106,1.8928972862910007,0.9583335,4.23410650459726,0,Cash Advance Heavy
C15913,6.470779723401213,0.0,6.96604817172414,7.0909098220799835,5.004752497664091,0.0,0.4298596709653573,0.0,0.970548083297696,0.20643898436720606,0.0,1.3862943611198906,0,Cash Advance Heavy
C15914,7.296774058596698,4.672828834461906,3.6192241579150304,8.006700845440367,5.858930297171406,0.0,0.39967971920125467,0.03471206395268029,0.024309249218062823,0.2124962381861509,0.0416665,1.6094379124341003,0,Cash Advance Heavy
C15915,8.739206158580975,0.0,9.168388546622525,9.392745258631441,9.407717308145696,0.090909,0.41878805792628454,0.0,1.0201148758774379,1.0822016129224932,0.0,1.6094379124341003,0,Cash Advance Heavy
C15916,2.531017115659746,5.007697650108913,0.0,7.313886831633462,4.86749581124756,0.090909,0.007676179460132594,0.09437703303261988,0.0,2.421715426469186,0.9583335,2.5649493574615367,0,Cash Advance Heavy
C15917,6.609421450802934,0.0,3.6513679374517825,7.0909098220799835,7.145249023188471,0.0,0.4805914165039718,0.0,0.049335033462516435,0.9960309639760135,0.0,0.6931471805599453,0,Cash Advance Heavy
C15918,3.9052185475237255,6.480167253786202,0.0,8.160803920954665,6.5612371396289095,0.916667,0.013803444840547456,0.1705607715281728,0.0,2.7225674045034443,1.0,2.8903717578961645,1,Transactors
C15919,7.039389501617202,4.770684624465665,0.0,7.0909098220799835,6.200690555158064,0.0,0.6672916435337488,0.09296089298246898,0.0,0.3586501260976619,0.0416665,0.6931471805599453,0,Cash Advance Heavy
C15920,7.097106888613271,4.836281906951478,0.0,7.496097345175956,7.535673526258219,0.090909,0.5130881769750437,0.06710324718211479,0.0,0.935958340335658,0.25,1.6094379124341003,0,Cash Advance Heavy
C15921,8.058671309430508,0.0,6.630687487217074,8.987321812850125,6.614603541816601,0.0,0.3328668409205517,0.0,0.2146883477667761,0.21159682555914633,0.0,0.6931471805599453,0,Cash Advance Heavy
C15922,7.078108827346501,5.925431576503544,0.0,9.392745258631441,8.80621302691389,0.0,0.09414474862190297,0.03064307525627075,0.0,1.8914731390801132,0.0416665,0.6931471805599453,0,Cash Advance Heavy
C15923,6.332117382834345,8.396407652755597,4.402008498357241,8.412054873292933,8.229946025712138,0.083333,0.11753042501741282,0.6852422126460006,0.13396616223793328,2.0372663485550278,0.875,4.248495242049359,0,Cash Advance Heavy
C15924,0.06306920693502036,6.930064565901971,0.0,8.006700845440367,0.0,0.0,2.8559677316361484e-05,0.2929729494118819,0.0,0.0,1.0,3.6109179126442243,0,Cash Advance Heavy
C15925,8.071276134687388,0.0,7.668891697290475,8.517393171418904,6.660818990786683,0.0,0.4946406862817769,0.0,0.511871814030387,0.2181063383644721,0.0,0.6931471805599453,0,Cash Advance Heavy
C15926,6.015484758077287,4.50413364181032,4.699681847061178,8.006700845440367,5.120546820178394,0.0,0.12768590280285427,0.02935173007939174,0.23571869872978704,0.34088555041531843,0.0416665,1.0986122886681098,0,Cash Advance Heavy
C15927,2.99486439705811,5.79414102139568,0.0,8.77971129020447,7.266824800031312,1.0,0.002915703669744528,0.04912998087674366,0.0,4.285129384322331,0.333333,2.4849066497880004,1,Transactors
C15928,6.895509139165181,6.036079339866934,6.65894228992042,7.0909098220799835,7.442566590599246,0.0,0.5997549741316515,0.298190775345636,0.5812770749677115,1.0032563787620903,0.208333,2.1972245773362196,0,Cash Advance Heavy
C15929,8.053788669049032,6.764969770233575,0.0,8.160803920954665,6.926783617378333,0.0,0.6409199429145307,0.22101389302730337,0.0,0.2804189693365339,0.125,1.6094379124341003,0,Cash Advance Heavy
C15930,5.313602304435388,5.257287016990045,0.0,6.90875477931522,5.05884353024826,0.083333,0.18388582552791746,0.1745995107000443,0.0,0.5710808374736095,0.25,1.3862943611198906,0,Cash Advance Heavy
C15931,5.921301209642904,5.808142489980444,6.746874441196885,7.824445930877619,7.471435927879129,0.111111,0.13863014242112717,0.1246455689528975,1.187998129307551,1.7421180094346478,1.0,2.772588722239781,0,Cash Advance Heavy
C15932,8.401099104532568,9.041561892307264,0.0,8.77971129020447,8.475049973840068,0.0,0.5215621711681688,0.8325519234554661,0.0,0.7306978857106537,1.0,4.816313932591055,0,Cash Advance Heavy
C15933,7.921187671384522,4.890349128221754,7.993163079519286,8.517393171418904,6.455925330627328,0.0,0.4387052152027771,0.026052391141399473,0.7296073299518822,0.2075460663353374,0.1666665,3.5263605246161616,0,Cash Advance Heavy
C15934,2.9039206117924117,3.0204248861443626,0.0,7.313886831633462,4.572537825100652,0.0,0.011423864888629962,0.012907675483957383,0.0,1.8325845614870209,0.083333,0.6931471805599453,0,Cash Advance Heavy
C15935,8.505346074236723,6.703997601467765,6.812822522544652,9.210440366976517,7.5526828937754145,0.0,0.40143164836862655,0.07830999590089952,0.16877359873063807,0.3260683383240402,0.2916665,2.302585092994046,0,Cash Advance Heavy
C15936,7.510642829412994,0.0,4.501763504796425,7.601402334583733,5.910266294758118,0.0,0.6485354950662813,0.0,0.04764638696794907,0.1833820626494587,0.0,1.0986122886681098,0,Cash Advance Heavy
C15937,6.677351944094078,6.919841940117284,0.0,6.90875477931522,6.737971832542954,0.0,0.5835670990516382,0.698209271605457,0.0,0.7233057364372294,0.6666665,2.995732273553991,0,Cash Advance Heavy
C15938,6.891995144928775,5.620618233395432,0.0,6.90875477931522,6.37794344745882,0.0,0.6842986606070383,0.24277770542759133,0.0,0.4681591728490361,0.5,1.9459101490553132,0,Cash Advance Heavy
C15939,6.162910014750091,6.306165791902557,0.0,8.853808274977197,7.385931309252545,0.0,0.06548540576036152,0.0752216823540526,0.0,1.4805427922095153,1.0,2.995732273553991,0,Cash Advance Heavy
C15940,8.30926683407495,6.9159912699068515,7.930281012160065,9.15915233520675,7.207855397348393,0.0,0.35582561820215614,0.10076550997737091,0.5213554463529266,0.286798205056517,0.4166665,3.8501476017100584,0,Cash Advance Heavy
C15941,8.009042495505307,5.3472027642778475,7.818055984415106,8.699681400989514,7.1594997191280205,0.0,0.40619089320989066,0.034237994544741704,0.6020244301575101,0.3557691043571603,0.125,3.367295829986474,0,Cash Advance Heavy
C15943,3.963490743599495,6.118625692724661,0.0,8.517393171418904,6.231199020769909,0.363636,0.010273137144227885,0.08675539541890495,0.0,2.3644557168685947,1.0,2.5649493574615367,0,Cash Advance Heavy
C15944,1.0523683301640359,0.0,4.54826588456473,7.496097345175956,0.0,0.0,0.001034682188577716,0.0,3.073330651921715,0.0,0.0,0.6931471805599453,0,Cash Advance Heavy
C15945,4.071720234671511,6.377152027607472,0.0,6.90875477931522,6.659646171738161,0.857143,0.05600236108650771,0.4616332808314221,0.0,2.659217416273879,0.75,2.302585092994046,1,Transactors
C15946,7.537894573850841,0.0,6.609468091899738,7.741099090035366,6.847915822592639,0.0,0.5964582482140962,0.0,0.3326381235394814,0.4061676675360197,0.0,0.6931471805599453,0,Cash Advance Heavy
C15947,7.311333352426452,0.0,7.214268238360967,8.77971129020447,5.9117241324892955,0.0,0.20713198259182228,0.0,0.6454416464138468,0.21995882310450046,0.0,1.6094379124341003,0,Cash Advance Heavy
C15948,8.045990917683138,5.831765168350307,8.185025446921733,8.987321812850125,6.7594574717973925,0.0,0.32929174137699857,0.04161178379192999,0.764929741702362,0.24365674667449885,1.0,2.772588722239781,0,Cash Advance Heavy
C15949,0.06306920693502036,4.641694960670463,0.0,7.313886831633462,0.0,0.0,2.8559677316361484e-05,0.0661943779639784,0.0,0.0,1.0,2.5649493574615367,0,Cash Advance Heavy
C15950,8.444100725061917,6.651856070927936,0.0,8.497194544909547,7.229870126935235,0.0,0.6668478653092885,0.14649384305971472,0.0,0.2598404865547445,0.458333,2.833213344056216,0,Cash Advance Heavy
C15951,8.736196016785078,0.0,8.191151818134358,8.922791623969637,7.226060128472898,0.0,0.6041224561889265,0.0,0.45720678009442184,0.1994402727321518,0.0,1.791759469228055,0,Cash Advance Heavy
C15952,5.601441695002742,7.5842393986455425,0.0,8.612685172875459,0.0,0.0,0.04788369498479105,0.3055567220081874,0.0,0.0,0.0416665,1.0986122886681098,0,Cash Advance Heavy
C15953,7.524357217889366,5.303304908059076,5.034952961606757,7.601402334583733,6.569958459488237,0.0,0.6551069027125386,0.09526474694272825,0.07919890457271882,0.325341810952065,0.0416665,1.0986122886681098,0,Cash Advance Heavy
C15954,2.4278509953740035,4.14883274750617,0.0,7.496097345175956,5.455169736379115,0.0,0.005721799130610919,0.03403924347279905,0.0,3.070542208834268,0.0416665,0.6931471805599453,0,Cash Advance Heavy
C15955,6.077021433714127,7.304852137419785,5.973963241289032,8.216358332386156,8.885951720884691,0.0,0.1110606587895992,0.3376488321527978,0.6417378140434379,2.8673228767262184,0.2916665,2.0794415416798357,0,Cash Advance Heavy
C15956,8.689428879570526,8.130335879430637,0.0,9.392745258631441,7.221498101355988,0.0,0.40203111208493786,0.24911385864846755,0.0,0.20720389807780865,0.9583335,4.0943445622221,0,Cash Advance Heavy
